election_id,election_name,votetype_id,votetype_description,date,rs,election_type
3465,Ortschaftsratswahl Steinenberg - Steinenberg,0,NA,2019-05-26,81190061061,8
2254,Wahl des Gemeinderats in Rudersberg - Gemeinde Rudersberg,0,NA,2019-05-26,81190061061,6
2963,Rems-Murr-Kreis Kreistagswahl 2019 - Gemeinde Rudersberg,0,NA,2019-05-26,81190061061,5
80,Bundestagswahl 2021 - Gemeinde Rudersberg,0,Erststimmen,2021-09-26,81190061061,2
80,Bundestagswahl 2021 - Gemeinde Rudersberg,1,Zweitstimmen,2021-09-26,81190061061,2
1763,Europawahl 2024 - Gemeinde Rudersberg,0,NA,2024-06-09,81190061061,1
5642,Regionalwahl 2024 - Rems-Murr-Kreis - Gemeinde Rudersberg,0,NA,2024-06-09,81190061061,4
2745,Rems-Murr-Kreis Kreistagswahl 2024 - Gemeinde Rudersberg,0,NA,2024-06-09,81190061061,5
5070,Rudersberg Gemeinderatswahl 2024 - Gemeinde Rudersberg,0,NA,2024-06-09,81190061061,6
5465,Ortschaftsratswahl Asperglen 2024 - Asperglen,0,NA,2024-06-09,81190061061,8
5467,Ortschaftsratswahl Schlechtbach 2024 - Schlechtbach,0,NA,2024-06-09,81190061061,8
5462,Ortschaftsratswahl Steinenberg 2024 - Steinenberg,0,NA,2024-06-09,81190061061,8
628,Bundestagswahl 2017 - Murrhardt,0,Erststimmen,2017-09-24,81190044044,2
628,Bundestagswahl 2017 - Murrhardt,1,Zweitstimmen,2017-09-24,81190044044,2
1423,Europawahl 2019 - Murrhardt,0,NA,2019-05-26,81190044044,1
5448,Gemeinderatswahl 2019 - Murrhardt,0,NA,2019-05-26,81190044044,6
4083,Regionalwahl 2019 - Murrhardt,0,NA,2019-05-26,81190044044,4
2963,Rems-Murr-Kreis Kreistagswahl 2019 - Murrhardt,0,NA,2019-05-26,81190044044,5
647,Bundestagswahl 2021 - Stadt Murrhardt,0,Erststimmen,2021-09-26,81190044044,2
647,Bundestagswahl 2021 - Stadt Murrhardt,1,Zweitstimmen,2021-09-26,81190044044,2
1763,Europawahl 2024 - Murrhardt,0,NA,2024-06-09,81190044044,1
5642,Regionalwahl 2024 - Rems-Murr-Kreis - Murrhardt,0,NA,2024-06-09,81190044044,4
2745,Rems-Murr-Kreis Kreistagswahl 2024 - Murrhardt,0,NA,2024-06-09,81190044044,5
5371,Gemeinderatswahl 2024 - Murrhardt,0,NA,2024-06-09,81190044044,6
628,Bundestagswahl 2017 - Gemeinde Korb,0,Erststimmen,2017-09-24,81190041041,2
628,Bundestagswahl 2017 - Gemeinde Korb,1,Zweitstimmen,2017-09-24,81190041041,2
1423,Europawahl 2019 - Gemeinde Korb,0,NA,2019-05-26,81190041041,1
4083,Regionalwahl 2019 - Gemeinde Korb,0,NA,2019-05-26,81190041041,4
2634,Gemeinderatswahl 2019 - Gemeinde Korb,0,NA,2019-05-26,81190041041,6
2635,Ortschaftsratswahl 2019 - Korb/Kleinheppach,0,NA,2019-05-26,81190041041,8
2963,Rems-Murr-Kreis Kreistagswahl 2019 - Gemeinde Korb,0,NA,2019-05-26,81190041041,5
647,Bundestagswahl 2021 - Gemeinde Korb,0,Erststimmen,2021-09-26,81190041041,2
647,Bundestagswahl 2021 - Gemeinde Korb,1,Zweitstimmen,2021-09-26,81190041041,2
1763,Europawahl 2024 - Gemeinde Korb,0,NA,2024-06-09,81190041041,1
5642,Regionalwahl 2024 - Rems-Murr-Kreis - Gemeinde Korb,0,NA,2024-06-09,81190041041,4
2745,Rems-Murr-Kreis Kreistagswahl 2024 - Gemeinde Korb,0,NA,2024-06-09,81190041041,5
6829,Gemeinderatswahl 2024 - Gemeinde Korb,0,NA,2024-06-09,81190041041,6
6830,Ortschaftsratswahl 2024 - Korb/Kleinheppach,0,NA,2024-06-09,81190041041,8
628,Bundestagswahl 2017 - Stadt Fellbach,0,Erststimmen,2017-09-24,81190020020,2
628,Bundestagswahl 2017 - Stadt Fellbach,1,Zweitstimmen,2017-09-24,81190020020,2
1423,Europawahl 2019 - Stadt Fellbach,0,NA,2019-05-26,81190020020,1
4083,Regionalwahl 2019 - Stadt Fellbach,0,NA,2019-05-26,81190020020,4
3299,Gemeinderatswahl 2019 - Stadt Fellbach,0,NA,2019-05-26,81190020020,6
2963,Rems-Murr-Kreis Kreistagswahl 2019 - Stadt Fellbach,0,NA,2019-05-26,81190020020,5
647,Bundestagswahl 2021 - Stadt Fellbach,0,Erststimmen,2021-09-26,81190020020,2
647,Bundestagswahl 2021 - Stadt Fellbach,1,Zweitstimmen,2021-09-26,81190020020,2
1763,Europawahl 2024 - Stadt Fellbach,0,NA,2024-06-09,81190020020,1
5642,Regionalwahl 2024 - Rems-Murr-Kreis - Stadt Fellbach,0,NA,2024-06-09,81190020020,4
2745,Rems-Murr-Kreis Kreistagswahl 2024 - Stadt Fellbach,0,NA,2024-06-09,81190020020,5
3726,Gemeinderatswahl 2024 - Stadt Fellbach,0,NA,2024-06-09,81190020020,6
628,Bundestagswahl 2017 - Gemeinde Alfdorf,0,Erststimmen,2017-09-24,81190001001,2
628,Bundestagswahl 2017 - Gemeinde Alfdorf,1,Zweitstimmen,2017-09-24,81190001001,2
1423,Europawahl 2019 - Gemeinde Alfdorf,0,NA,2019-05-26,81190001001,1
4083,Regionalwahl 2019 - Gemeinde Alfdorf,0,NA,2019-05-26,81190001001,4
2782,Gemeinderatswahl 2019 - Gemeinde Alfdorf,0,NA,2019-05-26,81190001001,6
2963,Rems-Murr-Kreis Kreistagswahl 2019 - Gemeinde Alfdorf,0,NA,2019-05-26,81190001001,5
647,Bundestagswahl 2021 - Gemeinde Alfdorf,0,Erststimmen,2021-09-26,81190001001,2
647,Bundestagswahl 2021 - Gemeinde Alfdorf,1,Zweitstimmen,2021-09-26,81190001001,2
1763,Europawahl 2024 - Gemeinde Alfdorf,0,NA,2024-06-09,81190001001,1
5642,Regionalwahl 2024 - Rems-Murr-Kreis - Gemeinde Alfdorf,0,NA,2024-06-09,81190001001,4
2745,Rems-Murr-Kreis Kreistagswahl 2024 - Gemeinde Alfdorf,0,NA,2024-06-09,81190001001,5
3209,Gemeinderatswahl 2024 - Gemeinde Alfdorf,0,NA,2024-06-09,81190001001,6
628,Bundestagswahl 2017 - Stadt Vaihingen an der Enz,0,Erststimmen,2017-09-24,81185008073,2
628,Bundestagswahl 2017 - Stadt Vaihingen an der Enz,1,Zweitstimmen,2017-09-24,81185008073,2
1423,Europawahl 2019 - Stadt Vaihingen an der Enz,0,NA,2019-05-26,81185008073,1
1920,Regionalwahl 2019 - Stadt Vaihingen an der Enz,0,NA,2019-05-26,81185008073,4
1921,Kreistagswahl 2019 - Stadt Vaihingen an der Enz,0,NA,2019-05-26,81185008073,5
5024,Ortschaftsratswahl Roßwag - Roßwag,0,NA,2019-05-26,81185008073,8
5017,Ortschaftsratswahl Aurich - Aurich,0,NA,2019-05-26,81185008073,8
5019,Ortschaftsratswahl Ensingen - Ensingen,0,NA,2019-05-26,81185008073,8
5020,Ortschaftsratswahl Gündelbach - Gündelbach,0,NA,2019-05-26,81185008073,8
5022,Ortschaftsratswahl Kleinglattbach - Kleinglattbach,0,NA,2019-05-26,81185008073,8
5023,Ortschaftsratswahl Riet - Riet,0,NA,2019-05-26,81185008073,8
5018,Ortschaftsratswahl Enzweihingen - Enzweihingen,0,NA,2019-05-26,81185008073,8
2755,Gemeinderatswahl 2019 - Stadt Vaihingen an der Enz,0,NA,2019-05-26,81185008073,6
5021,Ortschaftsratswahl Horrheim - Horrheim,0,NA,2019-05-26,81185008073,8
647,Bundestagswahl 2021 - Stadt Vaihingen an der Enz,0,Erststimmen,2021-09-26,81185008073,2
647,Bundestagswahl 2021 - Stadt Vaihingen an der Enz,1,Zweitstimmen,2021-09-26,81185008073,2
561,Neuwahl der Oberbürgermeisterin / des Oberbürgermeisters - Stadt Vaihingen an der Enz,0,NA,2022-07-03,81185008073,7
137,Wahl der Oberbürgermeisterin / des Oberbürgermeisters - Stadt Vaihingen an der Enz,0,NA,2022-07-03,81185008073,7
1763,Europawahl 2024 - Stadt Vaihingen an der Enz,0,NA,2024-06-09,81185008073,1
2060,Regionalwahl 2024 - Stadt Vaihingen an der Enz,0,NA,2024-06-09,81185008073,4
2061,Kreistagswahl 2024 - Stadt Vaihingen an der Enz,0,NA,2024-06-09,81185008073,5
2752,Ortschaftsratswahl 2024 Kleinglattbach - Kleinglattbach,0,NA,2024-06-09,81185008073,8
2748,Ortschaftsratswahl 2024 Ensingen - Ensingen,0,NA,2024-06-09,81185008073,8
2754,Ortschaftsratswahl 2024 Rosswag - Rosswag,0,NA,2024-06-09,81185008073,8
2747,Ortschaftsratswahl 2024 Aurich - Aurich,0,NA,2024-06-09,81185008073,8
2685,Gemeinderatswahl 2024 - Stadt Vaihingen an der Enz,0,NA,2024-06-09,81185008073,6
2751,Ortschaftsratswahl 2024 Horrheim - Horrheim,0,NA,2024-06-09,81185008073,8
2750,Ortschaftsratswahl 2024 Gündelbach - Gündelbach,0,NA,2024-06-09,81185008073,8
2749,Ortschaftsratswahl 2024 Enzweihingen - Enzweihingen,0,NA,2024-06-09,81185008073,8
2753,Ortschaftsratswahl 2024 Riet - Riet,0,NA,2024-06-09,81185008073,8
628,Bundestagswahl 2017 - Gemeinde Sersheim,0,Erststimmen,2017-09-24,81185008068,2
628,Bundestagswahl 2017 - Gemeinde Sersheim,1,Zweitstimmen,2017-09-24,81185008068,2
1423,Europawahl 2019 - Gemeinde Sersheim,0,NA,2019-05-26,81185008068,1
1920,Regionalwahl 2019 - Gemeinde Sersheim,0,NA,2019-05-26,81185008068,4
1921,Kreistagswahl 2019 - Gemeinde Sersheim,0,NA,2019-05-26,81185008068,5
3359,Gemeinderatswahl 2019 - Gemeinde Sersheim,0,NA,2019-05-26,81185008068,6
647,Bundestagswahl 2021 - Gemeinde Sersheim,0,Erststimmen,2021-09-26,81185008068,2
647,Bundestagswahl 2021 - Gemeinde Sersheim,1,Zweitstimmen,2021-09-26,81185008068,2
142,Bürgermeisterwahl - Gemeinde Sersheim,0,NA,2022-09-25,81185008068,7
1763,Europawahl 2024 - Gemeinde Sersheim,0,NA,2024-06-09,81185008068,1
2060,Regionalwahl 2024 - Gemeinde Sersheim,0,NA,2024-06-09,81185008068,4
2061,Kreistagswahl 2024 - Gemeinde Sersheim,0,NA,2024-06-09,81185008068,5
3358,Gemeinderatswahl 2024 - Gemeinde Sersheim,0,NA,2024-06-09,81185008068,6
628,Bundestagswahl 2017 - Gesamtergebnis,0,Erststimmen,2017-09-24,81185008059,2
628,Bundestagswahl 2017 - Gesamtergebnis,1,Zweitstimmen,2017-09-24,81185008059,2
1423,Europawahl 2019 - Stadt Oberriexingen,0,NA,2019-05-26,81185008059,1
1920,Regionalwahl 2019 - Stadt Oberriexingen,0,NA,2019-05-26,81185008059,4
1921,Kreistagswahl 2019 - Stadt Oberriexingen,0,NA,2019-05-26,81185008059,5
3670,Gemeinderatswahl 2019 - Stadt Oberriexingen,0,NA,2019-05-26,81185008059,6
647,Bundestagswahl 2021 - Gesamtergebnis,0,Erststimmen,2021-09-26,81185008059,2
647,Bundestagswahl 2021 - Gesamtergebnis,1,Zweitstimmen,2021-09-26,81185008059,2
1763,Europawahl 2024 - Stadt Oberriexingen,0,NA,2024-06-09,81185008059,1
2060,Regionalwahl 2024 - Stadt Oberriexingen,0,NA,2024-06-09,81185008059,4
2061,Kreistagswahl 2024 - Stadt Oberriexingen,0,NA,2024-06-09,81185008059,5
3669,Gemeinderatswahl 2024 - Stadt Oberriexingen,0,NA,2024-06-09,81185008059,6
6465,Bürgermeisterwahl - Stadt Oberriexingen,0,NA,2024-06-30,81185008059,7
628,Bundestagswahl 2017 - Gemeinde Eberdingen,0,Erststimmen,2017-09-24,81185008012,2
628,Bundestagswahl 2017 - Gemeinde Eberdingen,1,Zweitstimmen,2017-09-24,81185008012,2
1423,Europawahl 2019 - Gemeinde Eberdingen,0,NA,2019-05-26,81185008012,1
1920,Regionalwahl 2019 - Gemeinde Eberdingen,0,NA,2019-05-26,81185008012,4
1921,Kreistagswahl 2019 - Gemeinde Eberdingen,0,NA,2019-05-26,81185008012,5
3938,Gemeinderatswahl 2019 - Gemeinde Eberdingen,0,NA,2019-05-26,81185008012,6
647,Bundestagswahl 2021 - Gemeinde Eberdingen,0,Erststimmen,2021-09-26,81185008012,2
647,Bundestagswahl 2021 - Gemeinde Eberdingen,1,Zweitstimmen,2021-09-26,81185008012,2
641,Bürgermeisterwahl - Gemeinde Eberdingen,0,NA,2022-12-04,81185008012,7
1763,Europawahl 2024 - Gemeinde Eberdingen,0,NA,2024-06-09,81185008012,1
2060,Regionalwahl 2024 - Gemeinde Eberdingen,0,NA,2024-06-09,81185008012,4
2061,Kreistagswahl 2024 - Gemeinde Eberdingen,0,NA,2024-06-09,81185008012,5
5175,Gemeinderatswahl 2024 - Gemeinde Eberdingen,0,NA,2024-06-09,81185008012,6
628,Bundestagswahl 2017 - Stadt Steinheim an der Murr,0,Erststimmen,2017-09-24,81185007070,2
628,Bundestagswahl 2017 - Stadt Steinheim an der Murr,1,Zweitstimmen,2017-09-24,81185007070,2
1423,Europawahl 2019 - Stadt Steinheim an der Murr,0,NA,2019-05-26,81185007070,1
1920,Regionalwahl 2019 - Stadt Steinheim an der Murr,0,NA,2019-05-26,81185007070,4
1921,Kreistagswahl 2019 - Stadt Steinheim an der Murr,0,NA,2019-05-26,81185007070,5
6008,Gemeinderatswahl Steinheim an der Murr 2019 - Stadt Steinheim an der Murr,0,NA,2019-05-26,81185007070,6
6009,Ortschaftsratswahl Kleinbottwar 2019 - Ortschaft Kleinbottwar,0,NA,2019-05-26,81185007070,8
6010,Ortschaftratswahl Höpfigheim 2019 - Ortschaft Höpfigheim,0,NA,2019-05-26,81185007070,8
647,Bundestagswahl 2021 - Stadt Steinheim an der Murr,0,Erststimmen,2021-09-26,81185007070,2
647,Bundestagswahl 2021 - Stadt Steinheim an der Murr,1,Zweitstimmen,2021-09-26,81185007070,2
1763,Europawahl 2024 - Stadt Steinheim an der Murr,0,NA,2024-06-09,81185007070,1
2060,Regionalwahl 2024 - Stadt Steinheim an der Murr,0,NA,2024-06-09,81185007070,4
2061,Kreistagswahl 2024 - Stadt Steinheim an der Murr,0,NA,2024-06-09,81185007070,5
6122,Gemeinderatswahl 2024 Steinheim an der Murr - Stadt Steinheim an der Murr,0,NA,2024-06-09,81185007070,6
6123,Ortschaftsratswahl 2024 Kleinbottwar - Kleinbottwar,0,NA,2024-06-09,81185007070,8
6124,Ortschaftsratswahl 2024 Höpfigheim - Höpfigheim,0,NA,2024-06-09,81185007070,8
628,Bundestagswahl 2017 - Gemeinde Murr,0,Erststimmen,2017-09-24,81185007054,2
628,Bundestagswahl 2017 - Gemeinde Murr,1,Zweitstimmen,2017-09-24,81185007054,2
1423,Europawahl 2019 - Gemeinde Murr,0,NA,2019-05-26,81185007054,1
1920,Regionalwahl 2019 - Gemeinde Murr,0,NA,2019-05-26,81185007054,4
1921,Kreistagswahl 2019 - Gemeinde Murr,0,NA,2019-05-26,81185007054,5
2428,Gemeinderatswahl 2019 - Gemeinde Murr,0,NA,2019-05-26,81185007054,6
647,Bundestagswahl 2021 - Gemeinde Murr,0,Erststimmen,2021-09-26,81185007054,2
647,Bundestagswahl 2021 - Gemeinde Murr,1,Zweitstimmen,2021-09-26,81185007054,2
1763,Europawahl 2024 - Gemeinde Murr,0,NA,2024-06-09,81185007054,1
2060,Regionalwahl 2024 - Gemeinde Murr,0,NA,2024-06-09,81185007054,4
2061,Kreistagswahl 2024 - Gemeinde Murr,0,NA,2024-06-09,81185007054,5
2427,Gemeinderatswahl 2024 - Gemeinde Murr,0,NA,2024-06-09,81185007054,6
628,Bundestagswahl 2017 - Gemeinde Schwieberdingen,0,Erststimmen,2017-09-24,81185006067,2
628,Bundestagswahl 2017 - Gemeinde Schwieberdingen,1,Zweitstimmen,2017-09-24,81185006067,2
1423,Europawahl 2019 - Gemeinde Schwieberdingen,0,NA,2019-05-26,81185006067,1
1920,Regionalwahl 2019 - Gemeinde Schwieberdingen,0,NA,2019-05-26,81185006067,4
1921,Kreistagswahl 2019 - Gemeinde Schwieberdingen,0,NA,2019-05-26,81185006067,5
1171,Gemeinderatswahl - Gemeinde Schwieberdingen,0,NA,2019-05-26,81185006067,6
647,Bundestagswahl 2021 - Gemeinde Schwieberdingen,0,Erststimmen,2021-09-26,81185006067,2
647,Bundestagswahl 2021 - Gemeinde Schwieberdingen,1,Zweitstimmen,2021-09-26,81185006067,2
728,Bürgermeisterwahl - Gemeinde Schwieberdingen,0,NA,2021-10-24,81185006067,7
2073,Bürgermeisterwahl - Gemeinde Schwieberdingen,0,NA,2023-11-12,81185006067,7
1763,Europawahl 2024 - Gemeinde Schwieberdingen,0,NA,2024-06-09,81185006067,1
2060,Regionalwahl 2024 - Gemeinde Schwieberdingen,0,NA,2024-06-09,81185006067,4
2061,Kreistagswahl 2024 - Gemeinde Schwieberdingen,0,NA,2024-06-09,81185006067,5
1723,Gemeinderat - Gemeinde Schwieberdingen,0,NA,2024-06-09,81185006067,6
628,Bundestagswahl 2017 - Gemeinde Hemmingen,0,Erststimmen,2017-09-24,81185006027,2
628,Bundestagswahl 2017 - Gemeinde Hemmingen,1,Zweitstimmen,2017-09-24,81185006027,2
1423,Europawahl 2019 - Gemeinde Hemmingen,0,NA,2019-05-26,81185006027,1
1920,Regionalwahl 2019 - Gemeinde Hemmingen,0,NA,2019-05-26,81185006027,4
1921,Kreistagswahl 2019 - Gemeinde Hemmingen,0,NA,2019-05-26,81185006027,5
5697,Gemeinderatswahl 2019 - Gemeinde Hemmingen,0,NA,2019-05-26,81185006027,6
647,Bundestagswahl 2021 - Gemeinde Hemmingen,0,Erststimmen,2021-09-26,81185006027,2
647,Bundestagswahl 2021 - Gemeinde Hemmingen,1,Zweitstimmen,2021-09-26,81185006027,2
1763,Europawahl 2024 - Gemeinde Hemmingen,0,NA,2024-06-09,81185006027,1
2060,Regionalwahl 2024 - Gemeinde Hemmingen,0,NA,2024-06-09,81185006027,4
2061,Kreistagswahl 2024 - Gemeinde Hemmingen,0,NA,2024-06-09,81185006027,5
4689,Gemeinderatswahl 2024 - Gemeinde Hemmingen,0,NA,2024-06-09,81185006027,6
628,Bundestagswahl 2017 - Stadt Marbach am Neckar,0,Erststimmen,2017-09-24,81185005049,2
628,Bundestagswahl 2017 - Stadt Marbach am Neckar,1,Zweitstimmen,2017-09-24,81185005049,2
1423,Europawahl 2019 - Stadt Marbach am Neckar,0,NA,2019-05-26,81185005049,1
1920,Regionalwahl 2019 - Stadt Marbach am Neckar,0,NA,2019-05-26,81185005049,4
1921,Kreistagswahl 2019 - Stadt Marbach am Neckar,0,NA,2019-05-26,81185005049,5
5910,Gemeinderatswahl 2019 - Stadt Marbach am Neckar,0,NA,2019-05-26,81185005049,6
5911,Ortschaftsratswahl 2019 - Rielingshausen,0,NA,2019-05-26,81185005049,8
172,Landtagswahl BW 2021 - Stadt Marbach am Neckar,0,NA,2021-03-14,81185005049,3
647,Bundestagswahl 2021 - Stadt Marbach am Neckar,0,Erststimmen,2021-09-26,81185005049,2
647,Bundestagswahl 2021 - Stadt Marbach am Neckar,1,Zweitstimmen,2021-09-26,81185005049,2
1763,Europawahl 2024 - Stadt Marbach am Neckar,0,NA,2024-06-09,81185005049,1
2060,Regionalwahl 2024 - Stadt Marbach am Neckar,0,NA,2024-06-09,81185005049,4
2061,Kreistagswahl 2024 - Stadt Marbach am Neckar,0,NA,2024-06-09,81185005049,5
5970,Gemeinderatswahl 2024 - Stadt Marbach am Neckar,0,NA,2024-06-09,81185005049,6
5971,Ortschaftsratswahl 2024 - Rielingshausen,0,NA,2024-06-09,81185005049,8
628,Bundestagswahl 2017 - Gemeinde Erdmannhausen,0,Erststimmen,2017-09-24,81185005014,2
628,Bundestagswahl 2017 - Gemeinde Erdmannhausen,1,Zweitstimmen,2017-09-24,81185005014,2
1423,Europawahl 2019 - Gemeinde Erdmannhausen,0,NA,2019-05-26,81185005014,1
1920,Regionalwahl 2019 - Gemeinde Erdmannhausen,0,NA,2019-05-26,81185005014,4
1921,Kreistagswahl 2019 - Gemeinde Erdmannhausen,0,NA,2019-05-26,81185005014,5
4774,GR-Wahl 2019 - Gemeinde Erdmannhausen,0,NA,2019-05-26,81185005014,6
647,Bundestagswahl 2021 - Gemeinde Erdmannhausen,0,Erststimmen,2021-09-26,81185005014,2
647,Bundestagswahl 2021 - Gemeinde Erdmannhausen,1,Zweitstimmen,2021-09-26,81185005014,2
1763,Europawahl 2024 - Gemeinde Erdmannhausen,0,NA,2024-06-09,81185005014,1
2060,Regionalwahl 2024 - Gemeinde Erdmannhausen,0,NA,2024-06-09,81185005014,4
2061,Kreistagswahl 2024 - Gemeinde Erdmannhausen,0,NA,2024-06-09,81185005014,5
4775,GR-Wahl - Gemeinde Erdmannhausen,0,NA,2024-06-09,81185005014,6
628,Bundestagswahl 2017 - Gemeinde Benningen am Neckar,0,Erststimmen,2017-09-24,81185005006,2
628,Bundestagswahl 2017 - Gemeinde Benningen am Neckar,1,Zweitstimmen,2017-09-24,81185005006,2
1423,Europawahl 2019 - Gemeinde Benningen am Neckar,0,NA,2019-05-26,81185005006,1
1920,Regionalwahl 2019 - Gemeinde Benningen am Neckar,0,NA,2019-05-26,81185005006,4
1921,Kreistagswahl 2019 - Gemeinde Benningen am Neckar,0,NA,2019-05-26,81185005006,5
5200,Gemeinderatswahl 2019 - Gemeinde Benningen am Neckar,0,NA,2019-05-26,81185005006,6
647,Bundestagswahl 2021 - Gemeinde Benningen am Neckar,0,Erststimmen,2021-09-26,81185005006,2
647,Bundestagswahl 2021 - Gemeinde Benningen am Neckar,1,Zweitstimmen,2021-09-26,81185005006,2
1218,Bürgermeisterwahl - Gemeinde Benningen am Neckar,0,NA,2023-04-23,81185005006,7
1763,Europawahl 2024 - Gemeinde Benningen am Neckar,0,NA,2024-06-09,81185005006,1
2060,Regionalwahl 2024 - Gemeinde Benningen am Neckar,0,NA,2024-06-09,81185005006,4
2061,Kreistagswahl 2024 - Gemeinde Benningen am Neckar,0,NA,2024-06-09,81185005006,5
5199,Gemeinderatswahl - Gemeinde Benningen am Neckar,0,NA,2024-06-09,81185005006,6
628,Bundestagswahl 2017 - Gemeinde Affalterbach,0,Erststimmen,2017-09-24,81185005001,2
628,Bundestagswahl 2017 - Gemeinde Affalterbach,1,Zweitstimmen,2017-09-24,81185005001,2
1423,Europawahl 2019 - Gemeinde Affalterbach,0,NA,2019-05-26,81185005001,1
1920,Regionalwahl 2019 - Gemeinde Affalterbach,0,NA,2019-05-26,81185005001,4
1921,Kreistagswahl 2019 - Gemeinde Affalterbach,0,NA,2019-05-26,81185005001,5
647,Bundestagswahl 2021 - Gemeinde Affalterbach,0,Erststimmen,2021-09-26,81185005001,2
647,Bundestagswahl 2021 - Gemeinde Affalterbach,1,Zweitstimmen,2021-09-26,81185005001,2
1763,Europawahl 2024 - Gemeinde Affalterbach,0,NA,2024-06-09,81185005001,1
2060,Regionalwahl 2024 - Gemeinde Affalterbach,0,NA,2024-06-09,81185005001,4
2061,Kreistagswahl 2024 - Gemeinde Affalterbach,0,NA,2024-06-09,81185005001,5
6903,Gemeinderatswahl 2024 - Gemeinde Affalterbach,0,NA,2024-06-09,81185005001,6
6904,Bürgermeisterwahl 2024 - Gemeinde Affalterbach,0,NA,2024-06-09,81185005001,7
628,Bundestagswahl 2017 - Stadt Freiberg am Neckar,0,Erststimmen,2017-09-24,81185004078,2
628,Bundestagswahl 2017 - Stadt Freiberg am Neckar,1,Zweitstimmen,2017-09-24,81185004078,2
1423,Europawahl 2019 - Stadt Freiberg am Neckar,0,NA,2019-05-26,81185004078,1
1920,Regionalwahl 2019 - Stadt Freiberg am Neckar,0,NA,2019-05-26,81185004078,4
1921,Kreistagswahl 2019 - Stadt Freiberg am Neckar,0,NA,2019-05-26,81185004078,5
5068,Gemeinderatswahl 2019 - Stadt Freiberg am Neckar,0,NA,2019-05-26,81185004078,6
647,Bundestagswahl 2021 - Stadt Freiberg am Neckar,0,Erststimmen,2021-09-26,81185004078,2
647,Bundestagswahl 2021 - Stadt Freiberg am Neckar,1,Zweitstimmen,2021-09-26,81185004078,2
667,Bürgerentscheid - Stadt Freiberg am Neckar,0,NA,2021-09-26,81185004078,9
3294,Bürgermeisterwahl - Stadt Freiberg am Neckar,0,NA,2024-03-17,81185004078,7
1763,Europawahl 2024 - Stadt Freiberg am Neckar,0,NA,2024-06-09,81185004078,1
2060,Regionalwahl 2024 - Stadt Freiberg am Neckar,0,NA,2024-06-09,81185004078,4
2061,Kreistagswahl 2024 - Stadt Freiberg am Neckar,0,NA,2024-06-09,81185004078,5
4061,Gemeinderatswahl 2024 - Stadt Freiberg am Neckar,0,NA,2024-06-09,81185004078,6
628,Bundestagswahl 2017 - Gemeinde Pleidelsheim,0,Erststimmen,2017-09-24,81185004063,2
628,Bundestagswahl 2017 - Gemeinde Pleidelsheim,1,Zweitstimmen,2017-09-24,81185004063,2
1423,Europawahl 2019 - Gemeinde Pleidelsheim,0,NA,2019-05-26,81185004063,1
1920,Regionalwahl 2019 - Gemeinde Pleidelsheim,0,NA,2019-05-26,81185004063,4
1921,Kreistagswahl 2019 - Gemeinde Pleidelsheim,0,NA,2019-05-26,81185004063,5
647,Bundestagswahl 2021 - Gemeinde Pleidelsheim,0,Erststimmen,2021-09-26,81185004063,2
647,Bundestagswahl 2021 - Gemeinde Pleidelsheim,1,Zweitstimmen,2021-09-26,81185004063,2
1763,Europawahl 2024 - Gemeinde Pleidelsheim,0,NA,2024-06-09,81185004063,1
2060,Regionalwahl 2024 - Gemeinde Pleidelsheim,0,NA,2024-06-09,81185004063,4
2061,Kreistagswahl 2024 - Gemeinde Pleidelsheim,0,NA,2024-06-09,81185004063,5
5564,Gemeinderat 09.06.2024 - Gemeinde Pleidelsheim,0,NA,2024-06-09,81185004063,6
628,Bundestagswahl 2017 - Gemeinde Kirchheim am Neckar,0,Erststimmen,2017-09-24,81185003040,2
628,Bundestagswahl 2017 - Gemeinde Kirchheim am Neckar,1,Zweitstimmen,2017-09-24,81185003040,2
1423,Europawahl 2019 - Gemeinde Kirchheim am Neckar,0,NA,2019-05-26,81185003040,1
1920,Regionalwahl 2019 - Gemeinde Kirchheim am Neckar,0,NA,2019-05-26,81185003040,4
1921,Kreistagswahl 2019 - Gemeinde Kirchheim am Neckar,0,NA,2019-05-26,81185003040,5
2182,Gemeinderatswahl 2019 - Gemeinde Kirchheim am Neckar,0,NA,2019-05-26,81185003040,6
647,Bundestagswahl 2021 - Gemeinde Kirchheim am Neckar,0,Erststimmen,2021-09-26,81185003040,2
647,Bundestagswahl 2021 - Gemeinde Kirchheim am Neckar,1,Zweitstimmen,2021-09-26,81185003040,2
1175,Bürgermeisterwahl 2023 - Gemeinde Kirchheim am Neckar,0,NA,2023-09-24,81185003040,7
1763,Europawahl 2024 - Gemeinde Kirchheim am Neckar,0,NA,2024-06-09,81185003040,1
2060,Regionalwahl 2024 - Gemeinde Kirchheim am Neckar,0,NA,2024-06-09,81185003040,4
2061,Kreistagswahl 2024 - Gemeinde Kirchheim am Neckar,0,NA,2024-06-09,81185003040,5
2181,Gemeinderatswahl 2024 - Gemeinde Kirchheim am Neckar,0,NA,2024-06-09,81185003040,6
628,Bundestagswahl 2017 - Gemeinde Erligheim,0,Erststimmen,2017-09-24,81185003015,2
